2091;haierizh.ruexpert.net;322;5;24;204;;;0
2092;haieryla.ruexpert.net;322;5;46;196;;;0
2093;haierkln.ruexpert.net;322;5;32;196;;;0
2094;haier.russupport.com;322;6;1;391;0;0;462
2095;spb-haier.russupport.com;322;6;7;219;;;0
2096;nsk-haier.russupport.com;322;6;10;214;;;0
2097;ekb-haier.russupport.com;322;6;3;210;;;620
2098;kaz-haier.russupport.com;322;6;11;201;;;617
2099;chl-haier.russupport.com;322;6;4;215;;;0
2100;oms-haier.russupport.com;322;6;5;216;;;0
2101;smr-haier.russupport.com;322;6;12;217;;;0
2102;ufa-haier.russupport.com;322;6;22;220;;;0
2103;per-haier.russupport.com;322;6;23;218;;;0
2104;vor-haier.russupport.com;322;6;6;203;;;626
2105;sar-haier.russupport.com;322;6;15;205;;;0
2106;tym-haier.russupport.com;322;6;16;198;;;463
2107;uly-haier.russupport.com;322;6;26;221;;;613
2108;tms-haier.russupport.com;322;6;18;211;;;0
2109;orb-haier.russupport.com;322;6;27;222;;;0
2110;tul-haier.russupport.com;322;6;28;479;;;514
2111;rzn-haier.russupport.com;322;6;19;480;;;0
2112;nch-haier.russupport.com;322;6;29;200;;;0
2113;pnz-haier.russupport.com;322;6;20;206;;;627
2114;lpc-haier.russupport.com;322;6;21;223;;;0
2115;highscreenmsk.ruexpert.net;323;5;1;196;;;0
2116;highscreenast.ruexpert.net;323;5;43;196;;;0
2117;highscreenbrn.ruexpert.net;323;5;25;197;;;0
2118;highscreenbel.ruexpert.net;323;5;44;196;;;0
2119;highscreenbry.ruexpert.net;323;5;38;207;;;0
2120;highscreenvla.ruexpert.net;323;5;45;196;;;0
2121;highscreenvlg.ruexpert.net;323;5;14;208;;;0
2122;highscreenvld.ruexpert.net;323;5;42;196;;;0
2123;highscreenvrn.ruexpert.net;323;5;6;209;;;0
2124;highscreenekb.ruexpert.net;323;5;3;199;;;0
2125;highscreenivn.ruexpert.net;323;5;37;196;;;0
2126;highscreenizh.ruexpert.net;323;5;24;204;;;0
2127;highscreenyla.ruexpert.net;323;5;46;196;;;0
2128;highscreenkln.ruexpert.net;323;5;32;196;;;0
2129;highscreen.russupport.com;323;6;1;391;0;0;462
2130;spb-highscreen.russupport.com;323;6;7;219;;;0
2131;nsk-highscreen.russupport.com;323;6;10;214;;;0
2132;ekb-highscreen.russupport.com;323;6;3;210;;;620
2133;kaz-highscreen.russupport.com;323;6;11;201;;;617
2134;chl-highscreen.russupport.com;323;6;4;215;;;0
2135;oms-highscreen.russupport.com;323;6;5;216;;;0
2136;smr-highscreen.russupport.com;323;6;12;217;;;0
2137;ufa-highscreen.russupport.com;323;6;22;220;;;0
2138;per-highscreen.russupport.com;323;6;23;218;;;0
2139;vor-highscreen.russupport.com;323;6;6;203;;;626
2140;sar-highscreen.russupport.com;323;6;15;205;;;0
2141;tym-highscreen.russupport.com;323;6;16;198;;;463
2142;uly-highscreen.russupport.com;323;6;26;221;;;613
2143;tms-highscreen.russupport.com;323;6;18;211;;;0
2144;orb-highscreen.russupport.com;323;6;27;222;;;0
2145;tul-highscreen.russupport.com;323;6;28;479;;;514
2146;rzn-highscreen.russupport.com;323;6;19;480;;;0
2147;nch-highscreen.russupport.com;323;6;29;200;;;0
2148;pnz-highscreen.russupport.com;323;6;20;206;;;627
2149;lpc-highscreen.russupport.com;323;6;21;223;;;0
2150;iconbitmsk.ruexpert.net;324;5;1;196;;;0
2151;iconbitast.ruexpert.net;324;5;43;196;;;0
2152;iconbitbrn.ruexpert.net;324;5;25;197;;;0
2153;iconbitbel.ruexpert.net;324;5;44;196;;;0
2154;iconbitbry.ruexpert.net;324;5;38;207;;;0
2155;iconbitvla.ruexpert.net;324;5;45;196;;;0
2156;iconbitvlg.ruexpert.net;324;5;14;208;;;0
2157;iconbitvld.ruexpert.net;324;5;42;196;;;0
2158;iconbitvrn.ruexpert.net;324;5;6;209;;;0
2159;iconbitekb.ruexpert.net;324;5;3;199;;;0
2160;iconbitivn.ruexpert.net;324;5;37;196;;;0
2161;iconbitizh.ruexpert.net;324;5;24;204;;;0
2162;iconbityla.ruexpert.net;324;5;46;196;;;0
2163;iconbitkln.ruexpert.net;324;5;32;196;;;0
2164;irbismsk.ruexpert.net;325;5;1;196;;;0
2165;irbisast.ruexpert.net;325;5;43;196;;;0
2166;irbisbrn.ruexpert.net;325;5;25;197;;;0
2167;irbisbel.ruexpert.net;325;5;44;196;;;0
2168;irbisbry.ruexpert.net;325;5;38;207;;;0
2169;irbisvla.ruexpert.net;325;5;45;196;;;0
2170;irbisvlg.ruexpert.net;325;5;14;208;;;0
2171;irbisvld.ruexpert.net;325;5;42;196;;;0
2172;irbisvrn.ruexpert.net;325;5;6;209;;;0
2173;irbisekb.ruexpert.net;325;5;3;199;;;0
2174;irbisivn.ruexpert.net;325;5;37;196;;;0
2175;irbisizh.ruexpert.net;325;5;24;204;;;0
2176;irbisyla.ruexpert.net;325;5;46;196;;;0
2177;irbiskln.ruexpert.net;325;5;32;196;;;0
2178;irbis.russupport.com;325;6;1;391;0;0;462
2179;spb-irbis.russupport.com;325;6;7;219;;;0
2180;nsk-irbis.russupport.com;325;6;10;214;;;0
2181;ekb-irbis.russupport.com;325;6;3;210;;;620
2182;kaz-irbis.russupport.com;325;6;11;201;;;617
2183;chl-irbis.russupport.com;325;6;4;215;;;0
2184;oms-irbis.russupport.com;325;6;5;216;;;0
2185;smr-irbis.russupport.com;325;6;12;217;;;0
2186;ufa-irbis.russupport.com;325;6;22;220;;;0
2187;per-irbis.russupport.com;325;6;23;218;;;0
2188;vor-irbis.russupport.com;325;6;6;203;;;626
2189;sar-irbis.russupport.com;325;6;15;205;;;0
2190;tym-irbis.russupport.com;325;6;16;198;;;463
2191;uly-irbis.russupport.com;325;6;26;221;;;613
2192;tms-irbis.russupport.com;325;6;18;211;;;0
2193;orb-irbis.russupport.com;325;6;27;222;;;0
2194;tul-irbis.russupport.com;325;6;28;479;;;514
2195;rzn-irbis.russupport.com;325;6;19;480;;;0
2196;nch-irbis.russupport.com;325;6;29;200;;;0
2197;pnz-irbis.russupport.com;325;6;20;206;;;627
2198;lpc-irbis.russupport.com;325;6;21;223;;;0
2199;keneksimsk.ruexpert.net;326;5;1;196;;;0
2200;keneksiast.ruexpert.net;326;5;43;196;;;0
2201;keneksibrn.ruexpert.net;326;5;25;197;;;0
2202;keneksibel.ruexpert.net;326;5;44;196;;;0
2203;keneksibry.ruexpert.net;326;5;38;207;;;0
2204;keneksivla.ruexpert.net;326;5;45;196;;;0
2205;keneksivlg.ruexpert.net;326;5;14;208;;;0
2206;keneksivld.ruexpert.net;326;5;42;196;;;0
2207;keneksivrn.ruexpert.net;326;5;6;209;;;0
2208;keneksiekb.ruexpert.net;326;5;3;199;;;0
2209;keneksiivn.ruexpert.net;326;5;37;196;;;0
2210;keneksiizh.ruexpert.net;326;5;24;204;;;0
2211;keneksiyla.ruexpert.net;326;5;46;196;;;0
2212;keneksikln.ruexpert.net;326;5;32;196;;;0
2213;kyoceramsk.ruexpert.net;327;5;1;196;;;0
2214;kyoceraast.ruexpert.net;327;5;43;196;;;0
2215;kyocerabrn.ruexpert.net;327;5;25;197;;;0
2216;kyocerabel.ruexpert.net;327;5;44;196;;;0
2217;kyocerabry.ruexpert.net;327;5;38;207;;;0
2218;kyoceravla.ruexpert.net;327;5;45;196;;;0
2219;kyoceravlg.ruexpert.net;327;5;14;208;;;0
2220;kyoceravld.ruexpert.net;327;5;42;196;;;0
2221;kyoceravrn.ruexpert.net;327;5;6;209;;;0
2222;kyoceraekb.ruexpert.net;327;5;3;199;;;0
2223;kyoceraivn.ruexpert.net;327;5;37;196;;;0
2224;kyoceraizh.ruexpert.net;327;5;24;204;;;0
2225;kyocerayla.ruexpert.net;327;5;46;196;;;0
2226;kyocerakln.ruexpert.net;327;5;32;196;;;0
2227;leecomsk.ruexpert.net;328;5;1;196;;;0
2228;leecoast.ruexpert.net;328;5;43;196;;;0
2229;leecobrn.ruexpert.net;328;5;25;197;;;0
2230;leecobel.ruexpert.net;328;5;44;196;;;0
2231;leecobry.ruexpert.net;328;5;38;207;;;0
2232;leecovla.ruexpert.net;328;5;45;196;;;0
2233;leecovlg.ruexpert.net;328;5;14;208;;;0
2234;leecovld.ruexpert.net;328;5;42;196;;;0
2235;leecovrn.ruexpert.net;328;5;6;209;;;0
2236;leecoekb.ruexpert.net;328;5;3;199;;;0
2237;leecoivn.ruexpert.net;328;5;37;196;;;0
2238;leecoizh.ruexpert.net;328;5;24;204;;;0
2239;leecoyla.ruexpert.net;328;5;46;196;;;0
2240;leecokln.ruexpert.net;328;5;32;196;;;0
2241;lexandmsk.ruexpert.net;329;5;1;196;;;0
2242;lexandast.ruexpert.net;329;5;43;196;;;0
2243;lexandbrn.ruexpert.net;329;5;25;197;;;0
2244;lexandbel.ruexpert.net;329;5;44;196;;;0
2245;lexandbry.ruexpert.net;329;5;38;207;;;0
2246;lexandvla.ruexpert.net;329;5;45;196;;;0
2247;lexandvlg.ruexpert.net;329;5;14;208;;;0
2248;lexandvld.ruexpert.net;329;5;42;196;;;0
2249;lexandvrn.ruexpert.net;329;5;6;209;;;0
2250;lexandekb.ruexpert.net;329;5;3;199;;;0
2251;lexandivn.ruexpert.net;329;5;37;196;;;0
2252;lexandizh.ruexpert.net;329;5;24;204;;;0
2253;lexandyla.ruexpert.net;329;5;46;196;;;0
2254;lexandkln.ruexpert.net;329;5;32;196;;;0
2255;magicmsk.ruexpert.net;330;5;1;196;;;0
2256;magicast.ruexpert.net;330;5;43;196;;;0
2257;magicbrn.ruexpert.net;330;5;25;197;;;0
2258;magicbel.ruexpert.net;330;5;44;196;;;0
2259;magicbry.ruexpert.net;330;5;38;207;;;0
2260;magicvla.ruexpert.net;330;5;45;196;;;0
2261;magicvlg.ruexpert.net;330;5;14;208;;;0
2262;magicvld.ruexpert.net;330;5;42;196;;;0
2263;magicvrn.ruexpert.net;330;5;6;209;;;0
2264;magicekb.ruexpert.net;330;5;3;199;;;0
2265;magicivn.ruexpert.net;330;5;37;196;;;0
2266;magicizh.ruexpert.net;330;5;24;204;;;0
2267;magicyla.ruexpert.net;330;5;46;196;;;0
2268;magickln.ruexpert.net;330;5;32;196;;;0
2269;micromaxmsk.ruexpert.net;331;5;1;196;;;0
2270;micromaxast.ruexpert.net;331;5;43;196;;;0
2271;micromaxbrn.ruexpert.net;331;5;25;197;;;0
2272;micromaxbel.ruexpert.net;331;5;44;196;;;0
2273;micromaxbry.ruexpert.net;331;5;38;207;;;0
2274;micromaxvla.ruexpert.net;331;5;45;196;;;0
2275;micromaxvlg.ruexpert.net;331;5;14;208;;;0
2276;micromaxvld.ruexpert.net;331;5;42;196;;;0
2277;micromaxvrn.ruexpert.net;331;5;6;209;;;0
2278;micromaxekb.ruexpert.net;331;5;3;199;;;0
2279;micromaxivn.ruexpert.net;331;5;37;196;;;0
2280;micromaxizh.ruexpert.net;331;5;24;204;;;0
2281;micromaxyla.ruexpert.net;331;5;46;196;;;0
2282;micromaxkln.ruexpert.net;331;5;32;196;;;0
2283;motorolamsk.ruexpert.net;353;5;1;196;;;0
2284;motorolaast.ruexpert.net;353;5;43;196;;;0
2285;motorolabrn.ruexpert.net;353;5;25;197;;;0
2286;motorolabel.ruexpert.net;353;5;44;196;;;0
2287;motorolabry.ruexpert.net;353;5;38;207;;;0
2288;motorolavla.ruexpert.net;353;5;45;196;;;0
2289;motorolavlg.ruexpert.net;353;5;14;208;;;0
2290;motorolavld.ruexpert.net;353;5;42;196;;;0
2291;motorolavrn.ruexpert.net;353;5;6;209;;;0
2292;motorolaekb.ruexpert.net;353;5;3;199;;;0
2293;motorolaivn.ruexpert.net;353;5;37;196;;;0
2294;motorolaizh.ruexpert.net;353;5;24;204;;;0
2295;motorolayla.ruexpert.net;353;5;46;196;;;0
2296;motorolakln.ruexpert.net;353;5;32;196;;;0
2297;motorola.russupport.com;353;6;1;391;0;0;462
2298;spb-motorola.russupport.com;353;6;7;219;;;0
2299;nsk-motorola.russupport.com;353;6;10;214;;;0
2300;ekb-motorola.russupport.com;353;6;3;210;;;620
2301;kaz-motorola.russupport.com;353;6;11;201;;;617
2302;chl-motorola.russupport.com;353;6;4;215;;;0
2303;oms-motorola.russupport.com;353;6;5;216;;;0
2304;smr-motorola.russupport.com;353;6;12;217;;;0
2305;ufa-motorola.russupport.com;353;6;22;220;;;0
2306;per-motorola.russupport.com;353;6;23;218;;;0
2307;vor-motorola.russupport.com;353;6;6;203;;;626
2308;sar-motorola.russupport.com;353;6;15;205;;;0
2309;tym-motorola.russupport.com;353;6;16;198;;;463
2310;uly-motorola.russupport.com;353;6;26;221;;;613
2311;tms-motorola.russupport.com;353;6;18;211;;;0
2312;orb-motorola.russupport.com;353;6;27;222;;;0
2313;tul-motorola.russupport.com;353;6;28;202;;;514
2314;rzn-motorola.russupport.com;353;6;19;224;;;0
2315;nch-motorola.russupport.com;353;6;29;200;;;0
2316;pnz-motorola.russupport.com;353;6;20;206;;;627
2317;lpc-motorola.russupport.com;353;6;21;223;;;0
2318;nautilusmsk.ruexpert.net;332;5;1;196;;;0
2319;nautilusast.ruexpert.net;332;5;43;196;;;0
2320;nautilusbrn.ruexpert.net;332;5;25;197;;;0
2321;nautilusbel.ruexpert.net;332;5;44;196;;;0
2322;nautilusbry.ruexpert.net;332;5;38;207;;;0
2323;nautilusvla.ruexpert.net;332;5;45;196;;;0
2324;nautilusvlg.ruexpert.net;332;5;14;208;;;0
2325;nautilusvld.ruexpert.net;332;5;42;196;;;0
2326;nautilusvrn.ruexpert.net;332;5;6;209;;;0
2327;nautilusekb.ruexpert.net;332;5;3;199;;;0
2328;nautilusivn.ruexpert.net;332;5;37;196;;;0
2329;nautilusizh.ruexpert.net;332;5;24;204;;;0
2330;nautilusyla.ruexpert.net;332;5;46;196;;;0
2331;nautiluskln.ruexpert.net;332;5;32;196;;;0
2332;oneplusmsk.ruexpert.net;333;5;1;196;;;0
2333;oneplusast.ruexpert.net;333;5;43;196;;;0
2334;oneplusbrn.ruexpert.net;333;5;25;197;;;0
2335;oneplusbel.ruexpert.net;333;5;44;196;;;0
2336;oneplusbry.ruexpert.net;333;5;38;207;;;0
2337;oneplusvla.ruexpert.net;333;5;45;196;;;0
2338;oneplusvlg.ruexpert.net;333;5;14;208;;;0
2339;oneplusvld.ruexpert.net;333;5;42;196;;;0
2340;oneplusvrn.ruexpert.net;333;5;6;209;;;0
2341;oneplusekb.ruexpert.net;333;5;3;199;;;0
2342;oneplusivn.ruexpert.net;333;5;37;196;;;0
2343;oneplusizh.ruexpert.net;333;5;24;204;;;0
2344;oneplusyla.ruexpert.net;333;5;46;196;;;0
2345;onepluskln.ruexpert.net;333;5;32;196;;;0
2346;oystersmsk.ruexpert.net;344;5;1;196;;;0
2347;oystersast.ruexpert.net;344;5;43;196;;;0
2348;oystersbrn.ruexpert.net;344;5;25;197;;;0
2349;oystersbel.ruexpert.net;344;5;44;196;;;0
2350;oystersbry.ruexpert.net;344;5;38;207;;;0
2351;oystersvla.ruexpert.net;344;5;45;196;;;0
2352;oystersvlg.ruexpert.net;344;5;14;208;;;0
2353;oystersvld.ruexpert.net;344;5;42;196;;;0
2354;oystersvrn.ruexpert.net;344;5;6;209;;;0
2355;oystersekb.ruexpert.net;344;5;3;199;;;0
2356;oystersivn.ruexpert.net;344;5;37;196;;;0
2357;oystersizh.ruexpert.net;344;5;24;204;;;0
2358;oystersyla.ruexpert.net;344;5;46;196;;;0
2359;oysterskln.ruexpert.net;344;5;32;196;;;0
2360;packardbellmsk.ruexpert.net;345;5;1;196;;;0
2361;packardbellast.ruexpert.net;345;5;43;196;;;0
2362;packardbellbrn.ruexpert.net;345;5;25;197;;;0
2363;packardbellbel.ruexpert.net;345;5;44;196;;;0
2364;packardbellbry.ruexpert.net;345;5;38;207;;;0
2365;packardbellvla.ruexpert.net;345;5;45;196;;;0
2366;packardbellvlg.ruexpert.net;345;5;14;208;;;0
2367;packardbellvld.ruexpert.net;345;5;42;196;;;0
2368;packardbellvrn.ruexpert.net;345;5;6;209;;;0
2369;packardbellekb.ruexpert.net;345;5;3;199;;;0
2370;packardbellivn.ruexpert.net;345;5;37;196;;;0
2371;packardbellizh.ruexpert.net;345;5;24;204;;;0
2372;packardbellyla.ruexpert.net;345;5;46;196;;;0
2373;packardbellkln.ruexpert.net;345;5;32;196;;;0
2374;prestigiomsk.ruexpert.net;354;5;1;196;;;0
2375;prestigioast.ruexpert.net;354;5;43;196;;;0
2376;prestigiobrn.ruexpert.net;354;5;25;197;;;0
2377;prestigiobel.ruexpert.net;354;5;44;196;;;0
2378;prestigiobry.ruexpert.net;354;5;38;207;;;0
2379;prestigiovla.ruexpert.net;354;5;45;196;;;0
2380;prestigiovlg.ruexpert.net;354;5;14;208;;;0
2381;prestigiovld.ruexpert.net;354;5;42;196;;;0
2382;prestigiovrn.ruexpert.net;354;5;6;209;;;0
2383;prestigioekb.ruexpert.net;354;5;3;199;;;0
2384;prestigioivn.ruexpert.net;354;5;37;196;;;0
2385;prestigioizh.ruexpert.net;354;5;24;204;;;0
2386;prestigioyla.ruexpert.net;354;5;46;196;;;0
2387;prestigiokln.ruexpert.net;354;5;32;196;;;0
2388;prestigio.russupport.com;354;6;1;391;0;0;462
2389;spb-prestigio.russupport.com;354;6;7;219;;;0
2390;nsk-prestigio.russupport.com;354;6;10;214;;;0
2391;ekb-prestigio.russupport.com;354;6;3;210;;;620
2392;kaz-prestigio.russupport.com;354;6;11;201;;;617
2393;chl-prestigio.russupport.com;354;6;4;215;;;0
2394;oms-prestigio.russupport.com;354;6;5;216;;;0
2395;smr-prestigio.russupport.com;354;6;12;217;;;0
2396;ufa-prestigio.russupport.com;354;6;22;220;;;0
2397;per-prestigio.russupport.com;354;6;23;218;;;0
2398;vor-prestigio.russupport.com;354;6;6;203;;;626
2399;sar-prestigio.russupport.com;354;6;15;205;;;0
2400;tym-prestigio.russupport.com;354;6;16;198;;;463
2401;uly-prestigio.russupport.com;354;6;26;221;;;613
2402;tms-prestigio.russupport.com;354;6;18;211;;;0
2403;orb-prestigio.russupport.com;354;6;27;222;;;0
2404;tul-prestigio.russupport.com;354;6;28;479;;;514
2405;rzn-prestigio.russupport.com;354;6;19;480;;;0
2406;nch-prestigio.russupport.com;354;6;29;200;;;0
2407;pnz-prestigio.russupport.com;354;6;20;206;;;627
2408;lpc-prestigio.russupport.com;354;6;21;223;;;0
2409;qumomsk.ruexpert.net;346;5;1;196;;;0
2410;qumoast.ruexpert.net;346;5;43;196;;;0
2411;qumobrn.ruexpert.net;346;5;25;197;;;0
2412;qumobel.ruexpert.net;346;5;44;196;;;0
2413;qumobry.ruexpert.net;346;5;38;207;;;0
2414;qumovla.ruexpert.net;346;5;45;196;;;0
2415;qumovlg.ruexpert.net;346;5;14;208;;;0
2416;qumovld.ruexpert.net;346;5;42;196;;;0
2417;qumovrn.ruexpert.net;346;5;6;209;;;0
2418;qumoekb.ruexpert.net;346;5;3;199;;;0
2419;qumoivn.ruexpert.net;346;5;37;196;;;0
2420;qumoizh.ruexpert.net;346;5;24;204;;;0
2421;qumoyla.ruexpert.net;346;5;46;196;;;0
2422;qumokln.ruexpert.net;346;5;32;196;;;0
2423;ritmixmsk.ruexpert.net;347;5;1;196;;;0
2424;ritmixast.ruexpert.net;347;5;43;196;;;0
2425;ritmixbrn.ruexpert.net;347;5;25;197;;;0
2426;ritmixbel.ruexpert.net;347;5;44;196;;;0
2427;ritmixbry.ruexpert.net;347;5;38;207;;;0
2428;ritmixvla.ruexpert.net;347;5;45;196;;;0
2429;ritmixvlg.ruexpert.net;347;5;14;208;;;0
2430;ritmixvld.ruexpert.net;347;5;42;196;;;0
2431;ritmixvrn.ruexpert.net;347;5;6;209;;;0
2432;ritmixekb.ruexpert.net;347;5;3;199;;;0
2433;ritmixivn.ruexpert.net;347;5;37;196;;;0
2434;ritmixizh.ruexpert.net;347;5;24;204;;;0
2435;ritmixyla.ruexpert.net;347;5;46;196;;;0
2436;ritmixkln.ruexpert.net;347;5;32;196;;;0
2437;texetmsk.ruexpert.net;348;5;1;196;;;0
2438;texetast.ruexpert.net;348;5;43;196;;;0
2439;texetbrn.ruexpert.net;348;5;25;197;;;0
2440;texetbel.ruexpert.net;348;5;44;196;;;0
2441;texetbry.ruexpert.net;348;5;38;207;;;0
2442;texetvla.ruexpert.net;348;5;45;196;;;0
2443;texetvlg.ruexpert.net;348;5;14;208;;;0
2444;texetvld.ruexpert.net;348;5;42;196;;;0
2445;texetvrn.ruexpert.net;348;5;6;209;;;0
2446;texetekb.ruexpert.net;348;5;3;199;;;0
2447;texetivn.ruexpert.net;348;5;37;196;;;0
2448;texetizh.ruexpert.net;348;5;24;204;;;0
2449;texetyla.ruexpert.net;348;5;46;196;;;0
2450;texetkln.ruexpert.net;348;5;32;196;;;0
2451;texet.russupport.com;348;6;1;391;0;0;462
2452;spb-texet.russupport.com;348;6;7;219;;;0
2453;nsk-texet.russupport.com;348;6;10;214;;;0
2454;ekb-texet.russupport.com;348;6;3;210;;;620
2455;kaz-texet.russupport.com;348;6;11;201;;;617
2456;chl-texet.russupport.com;348;6;4;215;;;0
2457;oms-texet.russupport.com;348;6;5;216;;;0
2458;smr-texet.russupport.com;348;6;12;217;;;0
2459;ufa-texet.russupport.com;348;6;22;220;;;0
2460;per-texet.russupport.com;348;6;23;218;;;0
2461;vor-texet.russupport.com;348;6;6;203;;;626
2462;sar-texet.russupport.com;348;6;15;205;;;0
2463;tym-texet.russupport.com;348;6;16;198;;;463
2464;uly-texet.russupport.com;348;6;26;221;;;613
2465;tms-texet.russupport.com;348;6;18;211;;;0
2466;orb-texet.russupport.com;348;6;27;222;;;0
2467;tul-texet.russupport.com;348;6;28;479;;;514
2468;rzn-texet.russupport.com;348;6;19;480;;;0
2469;nch-texet.russupport.com;348;6;29;200;;;0
2470;pnz-texet.russupport.com;348;6;20;206;;;627
2471;lpc-texet.russupport.com;348;6;21;223;;;0
2472;thlmsk.ruexpert.net;349;5;1;196;;;0
2473;thlast.ruexpert.net;349;5;43;196;;;0
2474;thlbrn.ruexpert.net;349;5;25;197;;;0
2475;thlbel.ruexpert.net;349;5;44;196;;;0
2476;thlbry.ruexpert.net;349;5;38;207;;;0
2477;thlvla.ruexpert.net;349;5;45;196;;;0
2478;thlvlg.ruexpert.net;349;5;14;208;;;0
2479;thlvld.ruexpert.net;349;5;42;196;;;0
2480;thlvrn.ruexpert.net;349;5;6;209;;;0
2481;thlekb.ruexpert.net;349;5;3;199;;;0
2482;thlivn.ruexpert.net;349;5;37;196;;;0
2483;thlizh.ruexpert.net;349;5;24;204;;;0
2484;thlyla.ruexpert.net;349;5;46;196;;;0
2485;thlkln.ruexpert.net;349;5;32;196;;;0
2486;viewsonicmsk.ruexpert.net;350;5;1;196;;;0
2487;viewsonicast.ruexpert.net;350;5;43;196;;;0
2488;viewsonicbrn.ruexpert.net;350;5;25;197;;;0
2489;viewsonicbel.ruexpert.net;350;5;44;196;;;0
2490;viewsonicbry.ruexpert.net;350;5;38;207;;;0
2491;viewsonicvla.ruexpert.net;350;5;45;196;;;0
2492;viewsonicvlg.ruexpert.net;350;5;14;208;;;0
2493;viewsonicvld.ruexpert.net;350;5;42;196;;;0
2494;viewsonicvrn.ruexpert.net;350;5;6;209;;;0
2495;viewsonicekb.ruexpert.net;350;5;3;199;;;0
2496;viewsonicivn.ruexpert.net;350;5;37;196;;;0
2497;viewsonicizh.ruexpert.net;350;5;24;204;;;0
2498;viewsonicyla.ruexpert.net;350;5;46;196;;;0
2499;viewsonickln.ruexpert.net;350;5;32;196;;;0
2500;wexlermsk.ruexpert.net;351;5;1;196;;;0
2501;wexlerast.ruexpert.net;351;5;43;196;;;0
2502;wexlerbrn.ruexpert.net;351;5;25;197;;;0
2503;wexlerbel.ruexpert.net;351;5;44;196;;;0
2504;wexlerbry.ruexpert.net;351;5;38;207;;;0
2505;wexlervla.ruexpert.net;351;5;45;196;;;0
2506;wexlervlg.ruexpert.net;351;5;14;208;;;0
2507;wexlervld.ruexpert.net;351;5;42;196;;;0
2508;wexlervrn.ruexpert.net;351;5;6;209;;;0
2509;wexlerekb.ruexpert.net;351;5;3;199;;;0
2510;wexlerivn.ruexpert.net;351;5;37;196;;;0
2511;wexlerizh.ruexpert.net;351;5;24;204;;;0
2512;wexleryla.ruexpert.net;351;5;46;196;;;0
2513;wexlerkln.ruexpert.net;351;5;32;196;;;0
2514;zopomsk.ruexpert.net;352;5;1;196;;;0
2515;zopoast.ruexpert.net;352;5;43;196;;;0
2516;zopobrn.ruexpert.net;352;5;25;197;;;0
2517;zopobel.ruexpert.net;352;5;44;196;;;0
2518;zopobry.ruexpert.net;352;5;38;207;;;0
2519;zopovla.ruexpert.net;352;5;45;196;;;0
2520;zopovlg.ruexpert.net;352;5;14;208;;;0
2521;zopovld.ruexpert.net;352;5;42;196;;;0
2522;zopovrn.ruexpert.net;352;5;6;209;;;0
2523;zopoekb.ruexpert.net;352;5;3;199;;;0
2524;zopoivn.ruexpert.net;352;5;37;196;;;0
2525;zopoizh.ruexpert.net;352;5;24;204;;;0
2526;zopoyla.ruexpert.net;352;5;46;196;;;0
2527;zopokln.ruexpert.net;352;5;32;196;;;0
2528;ztemsk.ruexpert.net;203;5;1;196;;;0
2529;zteast.ruexpert.net;203;5;43;196;;;0
2530;ztebrn.ruexpert.net;203;5;25;197;;;0
2531;ztebel.ruexpert.net;203;5;44;196;;;0
2532;ztebry.ruexpert.net;203;5;38;207;;;0
2533;ztevla.ruexpert.net;203;5;45;196;;;0
2534;ztevlg.ruexpert.net;203;5;14;208;;;0
2535;ztevld.ruexpert.net;203;5;42;196;;;0
2536;ztevrn.ruexpert.net;203;5;6;209;;;0
2537;zteekb.ruexpert.net;203;5;3;199;;;0
2538;zteivn.ruexpert.net;203;5;37;196;;;0
2539;zteizh.ruexpert.net;203;5;24;204;;;0
2540;zteyla.ruexpert.net;203;5;46;196;;;0
2541;ztekln.ruexpert.net;203;5;32;196;;;0
2542;zte.russupport.com;203;6;1;475;476;477;462
2543;spb-zte.russupport.com;203;6;7;219;;;0
2544;nsk-zte.russupport.com;203;6;10;214;;;0
2545;ekb-zte.russupport.com;203;6;3;210;;;620
2546;kaz-zte.russupport.com;203;6;11;201;;;617
2547;chl-zte.russupport.com;203;6;4;215;;;0
2548;oms-zte.russupport.com;203;6;5;216;;;0
2549;smr-zte.russupport.com;203;6;12;217;;;0
2550;ufa-zte.russupport.com;203;6;22;220;;;0
2551;per-zte.russupport.com;203;6;23;218;;;0
2552;vor-zte.russupport.com;203;6;6;203;;;626
2553;sar-zte.russupport.com;203;6;15;205;;;0
2554;tym-zte.russupport.com;203;6;16;198;;;463
2555;uly-zte.russupport.com;203;6;26;221;;;613
2556;tms-zte.russupport.com;203;6;18;211;;;0
2557;orb-zte.russupport.com;203;6;27;222;;;0
2558;tul-zte.russupport.com;203;6;28;202;;;514
2559;rzn-zte.russupport.com;203;6;19;224;;;0
2560;nch-zte.russupport.com;203;6;29;200;;;0
2561;pnz-zte.russupport.com;203;6;20;206;;;627
2562;lpc-zte.russupport.com;203;6;21;223;;;0
2563;brn.zte.russia.expert;203;1;25;176;;;0
2564;bry.zte.russia.expert;203;1;38;188;;;622
2565;chb.zte.russia.expert;203;1;31;184;;;638
2566;chl.zte.russia.expert;203;1;4;130;;;586
2567;izh.zte.russia.expert;203;1;24;175;;;0
2568;kir.zte.russia.expert;203;1;30;183;;;646
2569;krs.zte.russia.expert;203;1;33;185;;;0
2570;kya.zte.russia.expert;203;1;9;166;;;0
2571;mgg.zte.russia.expert;203;1;35;186;;;603
2572;nch.zte.russia.expert;203;1;29;182;;;545
